"gene_id","832_M_281","832_M_BTK_217","832_N_273","832_N_BTK_209","832_P_289","832_P_BTK_225","832_T_297","832_T_BTK_233"
45317,0.44,2.51,9.58,0.22,1.06,5.78,2.79,22.51
45318,0,0,0,5.73,0,0,0,0
45319,0,0,0,0,0,0,0,0
45320,0,0,0,0,0,0,0,0
45321,0.22,0.74,1.28,0,0.03,24.28,0.17,0.27
45322,0,0.13,0,0,0.52,0,0,0
45323,0,0,0,0,0,0,0,0
45324,0,0,0,0,0,0,0,0
45325,0,0,0,0,0,0,0,0
45326,0,0,0,0,0,0,0,0
45327,0,0,0,0,0,0,0,0
45328,0,0,0,0,0,0,0,0
45329,0,0,0,0,0,0,0,0
45330,0,0,0,0,0,0,0,0
45331,0,0,0,0,0,0,0,0
45332,0,0,0,0,0,0,0,0
45333,0,0,0,0.33,0.15,0.5,0.33,0
45334,0,0,0,0,0,0,0,0
45335,0,0,0,0,0,0,0,0
45336,0.41,1.43,0.82,1.35,2.43,3.29,5.92,1.85
45337,0,0,0,0,0,0,0,0
45338,0,0,0,0,0,0,0,0
45339,0,0,0,0,0,0,0,0
45340,0,0,0,0,0,0,0,8.68
45341,0,0,0,0,0,0,0,0
45342,0,0,0,0,0,0,0,0
45343,0,0,0,0,0,0,0,0
45344,0,0,0,0,0,0,0,0
45345,0,0,0,0,0,3.9,0,0
45346,0.19,0.29,0.97,0.78,0.63,3.75,0,0
45347,0,0,0,0,0,0,0,0
45348,0,0,0,0,0,0,0,0
45349,0,0,0,0,0,0,0,0
45350,0,0,0,0,0,0,0,0
45351,0,0,0,0,0,0,0,0
45352,0,0,0,0,0,0,0,0
45353,0,0,0,0,0,0,0,0
45354,0,0,0,0,0,0,0,0
45355,0,0,0,0,0,0,0,0
45356,0,0,0,0,0,0,0,0
45357,0,0,0,0,0,0,0,0
45358,0,0,0,1.49,0,0,0,0
45359,0,0,0,0,0,1.17,18.51,0
45360,1.1,1.64,0.24,1.87,1.84,10.23,1.95,4.06
45361,0,0,0,0,0.43,0,0,0
45362,0.04,0,0,0,0,0,0,0
45363,0,0,0,0,0,0,0,0
45364,0,0,0,0,0,0,0,0
45365,0,0,0,0,0,0,0,0
45366,0.92,17.7,20.79,24.28,1.28,31.84,26.05,8.18
45367,0.26,0.86,0.11,0.5,3.88,13.05,0.09,1.29
45368,0,2.97,0,0,0,0,0,0
45369,0,0,0,0,0,0,0,0
45370,0,0,0,0,0,0,0,0
45371,2.12,1.62,0.16,0.62,1.97,6.59,1.05,1.36
45372,0,0,0,0,0,0,0,0
45373,0,0,0,0,0,0,0,0
45374,0,0,0,0,0,0,0,0
45375,0,0.5,0.12,0,1.59,0,0,19.9
45376,0,0,0,0,0,0,0,0
45377,0,0,0,0,0,0,0,0
45378,0,0,0.83,0,3.02,6.12,4.89,3.37
45379,0,0,0,0,0,0,0,0
45380,0,0,0,0,0,0,0,0
45381,0,0,0,0,0,0,0,0
45382,0,0,0,0,0,0,0,0
45383,0,0,0,0,0.01,1.25,0,0
45384,0,0,0,0,0,0,0,0
45385,0,0,0,0,0,0,0,0
45386,0,0,0,0,0,0,0,0
45387,0,0,0,0,0,0,0,0
45388,0,0,0,0,0,0,0,0
45389,1.24,0.63,0.35,0,10.07,12.73,54.19,41.3
45390,0,0,0,0,0,0,0,0
45391,0,0,0,0,0,0,0,0
45392,0,0,0,0,0,0,0,0
45393,0,0,0,0,0,0,0,0
45394,0,0,0,0,0,0,0,0
45395,0,0,0,0,0,0,0,0
45396,0,0,0,0,0,0,0,0
45397,0,0,0,0,0,0,0,0
45398,0,0,0,0,0,0,0,0
45399,0,0,0,0,0,0,0,0
45400,0,0,0,0,0,0,0,0
45401,0,0,0,0,0,0,0,0
45402,0,0,0,0,0,0,0,0
45403,0,0,0,0,0,0,0,0
45404,0,0,1.49,0.38,4.82,10.22,18.24,12.71
45405,28.93,0.35,0.33,0.58,1.36,12.3,32.13,46.23
45406,0,0,0,0,0,0,0,0
45407,0,0,0,0,0,0,0,0
45408,4.96,0.71,0.14,2.75,2.32,6.59,6.54,0.91
45409,0,0,0,0,0,0,0,0
45410,0,0,0,0,0,0,0,0
45411,0,0,0,0,0,0,0,0
45412,0,0.57,0,0,0.68,3.47,0.64,0
45413,4.32,0.67,0,5.19,2.38,20.2,5.99,2.49
45414,0,0,0,0,0,0,0,0
45415,0.22,1.75,0,1.24,2.94,2.59,2.15,0.24
45416,0,0,0,0,0,0,0,0
45417,7.35,3.33,2,17.48,6.96,3.94,6.45,0.83
45418,0,0,0,0,0,0,0,0
45419,0,0,0,0,0,0,0,0
45420,0,0,0,0,0,0,0,0
45421,0,0,0,0,0,0,0,0
45422,0,0,0,0,0,0,0,0
45423,0,0,0,0,0,0,0,0
45424,0,0,0,0,0,0,0,0
45425,0,0.22,0,0,0.15,0.2,0,0
45426,75.85,9.01,42.11,1.65,3.16,6.67,3.88,1.66
45427,0,0,0,0,0,0,0,0
45428,0,0,0,0.16,0.02,0.31,0,0
45429,0,0,0,0,0,0,0,0
45430,0,0,0,0,0,0,0,0
45431,0,0,0,0,0,0,0,0
45432,0,0,0,0,0,0,0,0
45433,0,0,0,0,0,0,0,0
45434,0,0,0,0,0,0,0,0
45435,0,0,0,0,0,0,0,0
45436,0,0,0,0,0,0,0,0
45437,0,0,0,0,0,0,0,0
45438,0.23,0.15,14.28,0.14,5.25,14.92,4.53,25.85
45439,0,0,0,0,0,0,0,0
45440,0,0,0,0,0,0,0,0
45441,2.5,2.95,3.8,2.78,7.85,26.33,19.14,23.25
45442,2.71,0,0.51,1.55,1.85,3.68,4.84,0.74
45443,0,0,0,0,0,0,0,0
45444,0,0,0,0,0,0,0,0
45445,3.77,0,0.26,0.95,1.53,20.45,0,10.93
45446,0,0,0,0,0,0,0,0
45447,0,0,0,0,0,0,0,0
45448,0,0,0,0,0.09,0,0,0
45449,1.17,1.15,0,0,2.14,1.37,49.98,0
45450,0,0,0,0,0,0,0,0
45451,0,0,0,0,0.61,0,26.97,0
45452,10.15,5.35,1.43,13.19,2.18,21.75,14.32,65.2
45453,1.79,1.95,0.31,6.65,8.15,24.63,8.95,4.61
45454,0,0,0,0,0,0,0,0
45455,0,0,0,0,0,87.58,0,0
45456,0,0.07,4.51,0,1.04,0.31,0.18,0.29
45457,0,0,0,0,0,0,0,0
45458,0,0,0,0,0,0,0,0
45459,4.43,2.28,44.04,5.28,3.06,15.12,11.45,99.11
45460,0.26,0.42,0,3.95,0.73,0.07,0,0
45461,0,0,0,0,0,0,0,0
45462,0,0.24,0,0,0.02,0,0,0
45463,0,0,0,0,0.14,0,0,0
45464,0.46,0,0,0,0,0,0,1.12
45465,0,0,0,0,0,0,0,0
45466,0,0,0,0,0,0,0,0
45467,0,0,0,0,7.44,0,6.61,1.93
45468,0.31,7.02,16.07,5.69,3.87,18.09,22.76,2.24
45469,3.68,0.85,0.81,3.06,17.03,12.13,7.8,3.41
45470,0,1.64,0,0,4.31,2.22,0.18,6.45
45471,1.54,18.4,12.91,1.85,1.99,7.99,1.05,0.43
45472,0,0,0,0,0,0,0,0
45473,6.84,2.81,2.6,13.13,4.58,18.96,17.95,6.75
45474,0,0,0,0,0.22,0.22,0.7,0
45475,0,0,0,0,0.02,0,0,0
45476,0.67,0.88,0,0,2.14,0,14.53,0.81
45477,0.14,0,0.34,0.33,1.8,2.65,0,11.24
45478,7.48,0.54,0.17,0.91,5.25,2.54,0.32,1
45479,0,0.58,0,0,0,0,0,0
45480,1.22,0,0,2.93,3.1,3.48,3.49,2.14
45481,0,0,0,0,0,0,0,0
45482,1.8,0,0,0,0.14,0.04,0,0
45483,0,0,0,0,0.07,0,0,0
45484,0,0,0,0,0,0,0,0
45485,0,0.21,0.31,0.54,0.45,2.05,2.29,3.38
45486,0,0,0,0,0,0,0,0
45487,0,0,0,0,0,0,0,0
45488,0,0,0,0,0,7.75,0,0
45489,79.74,18.93,38.68,76.33,32.94,88.1,154.27,208.9
45490,25.01,2.36,16.48,0,0.87,2.28,11.11,0.4
45491,20.77,22.62,17.31,18.12,1.46,28.16,4.02,9.35
45492,0.52,0.13,0.17,0.94,5.34,23.16,2.23,31.73
45493,0,0,0,0,0,0,0,0
45494,2.36,1.68,0.23,2.42,1.45,6.62,4.18,3.56
45495,0,0,0,0,0,0,0,0
45496,0,0,0.1,0,0,0.37,38.2,26.37
45497,0,0,0,0,0,0,0,0
45498,0.51,0.34,0.26,0.45,0.34,3.8,0.75,0.59
45499,0,0,0,0,0,0.43,0,0
45500,0,0,0,0,0,0,0,0
45501,0,0,0,0,0,0,0,0
45502,0,0,0,0,0,0,0,0
45503,0,0,0,0,0,0,0,0
45504,0,0,0,0,0,0,0,0
45505,0,0,0,0,0,0,0,0
45506,0,0,0,0,0,0,0,0
45507,0,0,0,0,0.12,1.63,0,0.12
45508,0,0,0,0,0,0,0,0
45509,0,0,0,0,0,0,0,0
45510,11.83,13.05,19.25,28.2,17.18,36.57,55.19,50.21
45511,0,0,0,0,0,0,0,0
45512,0,0,0.87,0,0,0,0,0
45513,0,5.49,3.81,0.85,0.15,6.8,0.37,6.65
45514,0,0,0,0,0,0,0,0
45515,0,0,0,0,0,0,0,0
45516,0,0,0,0,1.32,0,0,0
45517,0,0,0,0,0,0,0,0
45518,0,0,0,0,0,0,0,0
45519,0.92,0,0,0,0.06,0,0,0
45520,0,0,0,0,0,0,0,0
45521,0,0,0,0,0,0,0,0
45522,0,0,0,0,0,0,0,0
45523,0,0,0,0,0,0,0,0
45524,0,0,0,0,0,0,0,0
45525,0,0,0,0,0,0,0,0
45526,0,0,0,0,0,0,0,0
45527,0,0,0,0,0,0,0,0
45528,0,0,0,0,0,0,0,0
45529,0,0,0,0,0,0,0,0
45530,0,0,0,0,0,0,0,0
45531,0,0,0,0,0,0,0,0
45532,0,0,0,0,0,0,0,0
45533,0,0,0,0,0,0,0,0
45534,0,0,0,0,0,0,0,0
45535,4.29,8,13.71,15.24,4.12,1.05,5.33,26.52
45536,0,0,0,0,0,0,0,0
45537,0.94,0.53,0.23,0,1.3,2.17,1.49,5.1
45538,0,0,0,0,0,0,0,0
45539,3.84,0.62,0.48,2.08,1.93,2.11,13.37,0.45
45540,0,0,0,2.59,4.83,0,0,0
45541,0.17,10.6,21.46,0.56,2.65,54.03,1.52,26.68
45542,17.75,15.56,68.26,6.19,12.8,29.24,7.02,4.92
45543,0.13,0,25.52,0,1.82,0.15,5.1,1.3
45544,0,0,1.14,0,0.36,5.3,1.7,12.67
45545,1.12,0,0,0.36,0.01,0,0,0
45546,77.36,10.83,55.66,58.32,3.66,43.35,19.61,147.79
45547,6.87,0.13,17,0.48,1.57,0.47,5.79,7.56
45548,0.51,0.39,0,0.87,0.55,9.95,0,0
45549,0.8,0.18,1.19,2.9,0.71,6.52,3.08,1.38
45550,0.71,0.5,0,0.93,1.74,13.03,45.63,122.73
45551,0,0,0,0,0.25,0,0,0
45552,0,0,0,0,0,0,0,0
45553,0,0,0,0,0.01,0,0,0
45554,22.27,0,0,0,0.8,0,0,0
45555,0,0,0,0,0,0,0,0
45556,0,0,0,0,0,0,0,0
45557,0,0,0,0,0,0,0,0
45558,11.62,2.55,8.84,0,0.11,0,57.35,87.47
45559,0,0,0,0,0,0,0,0
45560,0,0,0,0,0,0,0,0
45561,12.41,14.87,8.3,0,0.12,14.47,18.64,27.44
45562,16.39,1.1,60.66,1.82,3.7,0,0.59,1.1
45563,30.61,0.82,6.22,0,0.01,9.55,0,0
45564,0,0,0,0,0,0,0,0
45565,0,0.13,0.1,1.31,0.81,0.72,0.79,1.18
45566,0,0,0,0,0,0,0,0
45567,0,0,0,0,0,0,0,0
45568,0,0,0,0,0,0,0,0
45569,0,0,0,0,0,0,0,0
45570,0,0,0,0,0,0,0,0
45571,0,0,0,0,0,0,0,0
45572,0,0,0,0,0,0,0,0
45573,0,0,0,0,0,0,0,0
45574,0,0,0,0,0,0,0,0
45575,0,0,0,0,0,0,0,0
45576,0,0,0,0,0,0,0,0
45577,0,0,0,0,0,0,0,0
45578,0,0,0,0,0,0,0,47.03
45579,0,0,0,13.68,2.71,2.48,9.75,1.5
45580,0.29,0,2.13,1.63,0.71,0.84,3.17,0.69
45581,2.14,3.84,0.46,0,0.39,3.65,0.17,4.89
45582,10.76,2.91,0.03,1.1,9.71,31.38,12.75,37.57
45583,0,0,0,0,0,0,0,0
45584,0,0,0,0,0,0,0,0
45585,0,0,0,0,0,0,0,0
45586,0,0,0,0,0,0,0,0
45587,0,0,0.09,0.51,0.02,0.75,0,0
45588,0,0,0,0,1.9,0,3.04,31.4
45589,8.93,0.84,7.37,0.86,1.12,1.33,11.96,6.08
45590,0,0,0,0,1.15,0,0,0
45591,0,0,0,0,0,0,0,0
45592,0,0,0.12,1.37,0.18,0,0,0
45593,0,0,0,0,0,0,0,0
45594,1.13,3.32,1.12,16.74,9.06,13.76,10.32,27.36
45595,0,0,0,0,0,0,0,0
45596,0.82,0,5.68,13.06,4.46,18.98,0,0.73
45597,0,0,0,0,0,0,0,0
45598,0,0,0,0,0,0,0,0
45599,0,0,0,0,0,0,0,0
45600,0,0,0,0,0,0,0,0
45601,0,0,0,0,0,0,0,0
45602,0,0,0,0,0,0,0,0
45603,9.82,6.96,1,0.82,10.48,0,0,0.4
45604,24.15,11.56,59.92,12.77,23.25,21.6,3.98,213.14
45605,2.12,13.5,7.97,0,2.26,3.92,0.22,0
45606,0,0,0,0.58,0.15,0,0,0
45607,0,0,0,0,0,0,0,0
45608,5.79,4.37,2.07,24.92,14.64,21.58,10.15,8.3
45609,0,0,0,0,0,0,35.54,0
45610,0,0,0,0,0,0,0,0
45611,0,0,0,0,0,0,0,0
45612,0,0,0,0,0,0,0,0
45613,0.2,1.52,0.2,1.78,1.6,3.1,3.75,7.81
45614,0,0,0,0,0,0,0,0
45615,0,0,0,0,0,0,0,0
45616,971.33,733.27,674.47,769.57,31.15,228.27,286.29,318.59
45617,6.6,13.63,0.41,0.47,6.98,31.16,2.24,10.56
45618,0.27,0,1.24,0,2.96,7.28,21.86,0.22
45619,1.53,1.14,0.91,3.47,3.14,10.98,7.92,7.24
45620,2.83,0,0.16,2.12,1.7,2.3,1.44,1.31
45621,14.85,35.78,14.98,5.65,5.7,1.18,27.5,14.9
45622,2.22,1.89,2.49,11.87,5.11,10.36,3.94,37.99
45623,5.33,3.07,21.72,20.31,24.69,56.13,26.45,1.62
45624,8.37,0.15,1.12,2.29,4.31,6.24,18.37,3.02
45625,0,0,0,0,0,0,0,0
45626,0.6,0.4,23.7,3.11,4.82,1.21,11.66,5.12
45627,0,0,0,0,0,0,0,0
45628,0,0,0,0,0,0,0,0
45629,0,0,0,0,0,0,0,0
45630,0,0,0,0,0,0,0,0
45631,0,0,0,0,0,0,0,0
45632,0,0,0,0,0,0,0,0
45633,0,2.38,0,0,0.82,0.62,0,2.59
45634,0,0,0,0,0,0,0,0
45635,0,0.32,0,6.17,0.67,2.39,0,0
45636,0.19,0,0,0,1.08,0,5.27,0
45637,0,0,0,0,0,0.76,0,0
45638,0,0,0,0,0,0,0,0
45639,0,0,0,0,0,0,0,0
45640,0.21,0.5,0.26,0.74,0.68,3.08,2.5,1.8
45641,7.02,1.33,0.26,3.73,1.9,12.66,4.98,3.24
45642,14.93,0.75,1.51,1.54,3.47,22.11,3.59,7.19
45643,0.07,0,0,0,0.24,0,0,0
45644,0,0.18,0,0.68,2.35,2.14,2.05,1.25
45645,0,0,0,0,0,0,0,0
45646,2.35,0,0,0,1.15,0,0,0
45647,0,0,0.73,0,0,0,0,0
45648,0,0.31,0,16.34,2.58,42.46,1.63,0
45649,768.97,433.24,528.23,251.39,67.66,368.33,787.35,671.2
45650,0,99.79,57.16,146.11,45.22,0,0,0
45651,9.19,0.34,0.68,0,0.27,4.15,0.23,24.73
45652,3.92,3.7,1.91,7.52,10.7,22.1,15.22,8.23
45653,0,0,0,0,0,0,0,0
45654,0,0,0,0,0,0,0,0
45655,0,0,0,0,0,0,0,0
45656,1.97,2.61,0.71,1.56,0.39,0.97,2.41,0
45657,0,0,0,0,0,0,0,0
45658,0,0,0,0,0,0,0,0
45659,0.77,0,0,0,7.03,0,22.07,0
45660,2.2,15.62,0.87,0.35,10.36,88.94,0.89,48.87
45661,0,0,0,0,0,0,0,0
45662,0.55,0.24,0.6,0,6.36,0,0.86,0
45663,1.86,0.54,12.31,3.28,2.81,3.42,0.64,10.68
45664,13.85,0,0.95,0.76,2.56,0.75,6.25,0
45665,0,0,0,0,0.08,0.79,0.7,0
45666,0,0,0,0,0,0,0,0
45667,1.59,3.13,0.45,11.05,3.09,12.08,9.11,5.26
45668,0,0,0,0,0,0,0,0
45669,0,0,0,0,0,0,0,0
45670,0,1.25,0,1.64,1.07,4.5,322.19,63.04
45671,0,0,0,0,0,0,0,0
45672,3.65,14.41,0.27,23.4,66.23,8.9,0.87,0
45673,0,1.21,0,0,0.04,0,0,0
45674,37,1.63,58.95,0,10.2,2.55,1.45,2.26
45675,11.04,11.47,2.42,10.47,7.56,8.78,25.72,45.51
45676,0,0,0,0,0,0,0,0
45677,2.77,3.67,0,1.68,3.49,4.92,32.76,1.68
45678,12.39,0.75,0.22,1.67,2.19,11.98,4.86,4.53
45679,3.11,0.51,0.11,0,1.34,0.31,0,0.65
45680,9.58,2.84,1.52,9.92,10.9,32.59,14.17,7.58
45681,0.2,1.48,0.59,2.24,2.57,0,0,0
45682,0,0,3.04,0,1.25,0.23,0,0
45683,0,0,0,0,0,0,0,0
45684,76.09,17.61,47.24,7.8,18.84,79.38,10.75,11.73
45685,0.16,6.05,26.78,2.23,15.8,0.35,2.75,0.73
45686,0.89,0.32,0.22,2.54,1.73,3.59,5.63,0.85
45687,0,0,0,0,0,0,0,0
45688,0,0,0,0,0,0,0,0
45689,0,0,0,0,0,0,0,0
45690,1.26,2.22,17.73,1.87,9.65,15.09,4.34,65.62
45691,0,0,0,0,0,0,0,0
45692,0,0,0,0,0,0,0,0
45693,0,0,0,0,0,0,0,0
45694,0,0,0,0,0.35,4.51,0,0
45695,0,0,0,0,0,0,0,0
45696,0,0,0,0,0,0,0,0
45697,0,0,0,0,0,0,0,0
45698,0,0,0,0,0,0,0,0
45699,7.95,0,8.18,0,0.4,19.61,0,7.48
45700,0,0,0,0,1.05,0,0.52,0
45701,1.82,9.79,47.9,2.05,8.52,30.21,1.13,84.34
45702,0,0,0,0,0,0,0,0
45703,0,0,0,0,0.35,0,0,0
45704,0,0,0,0,0,0,0,0
45705,0,0,0,0,0,0,0,0
45706,16.1,2.24,3.42,0.81,7.03,16.26,0,0.36
45707,0,0,0,0,0,0,0,0
45708,0,0,0,0,0,0,0,0
45709,2.39,0.12,0,0.43,1.28,9.19,2.6,0.22
45710,0,0,9.09,0.28,3.46,25.11,3.38,0
45711,0,0.26,0,0.46,0.52,2.62,0.95,1.34
45712,22.92,0.55,0.17,0,6.28,6.12,0.95,14.23
45713,0,0,0,0,0,0,0,0
45714,5.08,2.36,9.63,7.08,4.35,2.21,50.2,31.7
45715,0.27,0.34,0,44.28,0,0,0,0
45716,7.38,20.33,7.02,42.09,4.6,19.15,27.18,97.37
45717,0,0,0,0,0,0,0,664.06
45718,0,0,0,0,0,0,0,0
45719,5.42,3.36,32.12,31.67,12.7,1.97,2.05,10.19
45720,0,0,0,0,6.66,2.63,3.39,0
45721,0,0,0,20.33,3.01,0.12,0.95,0
45722,0,0,0,0,0,0,0,0
45723,0,0,0,0,0,0,0,0
45724,2.71,0.43,0.1,0.58,1.21,8.92,0.39,9.77
45725,0,0,0,0,0,0,0,0
45726,0,0,1.07,0,0.04,0,0,2.14
45727,2.77,6.75,12.05,13.36,1.26,1.2,5.66,0.82
45728,1.85,2.02,1.96,4,4.21,22.89,2.4,13.68
45729,8.83,16.51,0.17,0.45,2.35,17.85,0,0
45730,15.91,19.33,52.05,8.31,4.95,31.18,20.58,51.49
45731,2.09,0,0,0,7.36,19.77,0,0.51
45732,4.34,1.33,0.65,0,6.22,0.24,0,0
45733,0.72,5.7,0.63,0.87,1.22,0.19,23.87,14.95
45734,0.23,0,0,0.56,2.99,48.51,0,0
45735,0,0,0,1.12,0,0,0,0
45736,46.67,19.12,0,0.62,2.15,0.52,25.21,0.59
45737,11.21,0,0,0,0,0,0,0
45738,0.88,0,0,0.57,0.28,1.59,2.24,0
45739,0,0,0,0,0,0,0,0
45740,0,4.88,0,0,0.15,1.82,0,0
45741,0.73,0,0,0,0.83,1.46,0.89,0
45742,0,0,0,0,0,0,0,0
45743,4.53,1.08,0.48,9.61,3.18,10.75,5.65,4.62
45744,0.93,0.86,0.43,0,0.91,0.86,0.87,0.02
45745,7.58,5.69,24.64,23.76,0.39,1.24,0.58,0
45746,0,0,0,0,0,0,0,0
45747,2.7,0.68,1.23,2.66,3.13,4.54,3.22,4.28
45748,0,0,0,0,0,0,0,0
45749,0,2.01,0,0.66,0.95,0.94,1.29,0.64
45750,0,0,0,0,0,0,0,0
45751,0.82,3.43,0,0.39,0.29,8.29,0,0
45752,5.41,3.27,1.77,3.55,6.09,63.54,32.36,6.47
45753,22.31,20.65,4,68.45,12.44,30.85,47.06,48.11
45754,0,0.4,15.79,0.23,1.98,15.91,1.02,20.35
45755,0,0,0,0,0,0,0,0
45756,10.11,8.81,15.26,100.61,12.52,17.67,60.69,29.09
45757,2.26,0,5.38,0,0.14,15.7,0,0.15
45758,34.2,0,0,0,0,0,0,0
45759,0.1,0,0,0.32,0.4,5.34,0.73,0.7
45760,0,0,0,0,0,1.68,0,0
45761,0,0,0,0,0,0.43,0,0
45762,0.2,0,0,0,1.57,1.05,0.55,3.05
45763,0,0,0,0,0,0,0,0
45764,0,0,0.21,0,1.61,0,0.41,0
45765,0,0,0,0,0,0,0,0
45766,0,0,0,0,0,0,0,0
45767,0,0,0,0.51,0.4,0.21,1.05,0.52
45768,0,12.71,0,0.67,1.44,1.95,4.41,0
45769,0,0,0,0,0,0,0,0
45770,0,0,0,0,0,0,0,0
45771,2.04,5.96,0,4,3.25,10.29,19.94,1.02
45772,0,0,0.06,6.98,1.34,0.47,0.13,0
45773,0.35,4.21,0.32,3.65,1.59,2.9,5.26,2.59
45774,0,0,0,0,0,0,0,0
45775,0,0,0,0,0,0,0,0
45776,0,0,0,0,0,0,0,0
45777,0,0,0,0,0,0,0,0
45778,0,0,0,0,0,0,0,0
45779,0,0,0,0,0,7.99,0,0
45780,31.02,23.79,26.68,46.19,34.18,77.42,91.28,29.87
45781,15.31,0,0.59,0.29,6.02,5.22,28.11,9.7
45782,0,0,0,0,0.04,0,0,0
45783,0,0,0,36.21,0,0,6.35,10.63
45784,23.1,0.81,40.35,185.37,24.54,76.24,116.58,207.44
45785,0,0,0,0,0,0,0,0
45786,0,0,0,0,0,0,0,0
45787,0,0,0,0,0.45,0,0,10.12
45788,1.24,0.54,0,0,0.33,0,0,0
45789,0,0.28,0,0,4.05,0.52,0,0
45790,65.68,0.47,14.56,3.43,25.29,20.56,121.53,0.52
45791,0,0,0,0,0,0,0,0
45792,3.48,2.33,0.55,6.72,8.32,7.67,6.9,6.36
45793,0,0,0,0,0,0,0,0
45794,0,0,0,0,0,0,0,0
45795,0,0,0,0,0.19,0,0,0
45796,1.83,5.42,11.07,0.82,4.16,4.8,14.04,10.72
45797,1.6,2.62,0.58,5.49,0.72,0.83,1.55,1.04
45798,0,0,0,0,0,0,0,0
45799,0,0,0,0,0,0,0,0
45800,0,0,0,0,0,0,0,0
45801,0.74,0.25,0,0,7.43,8.73,0,11.67
45802,0.11,0,0,0,0.55,2.13,0.18,0
45803,0.18,0,0,0.59,0.15,1.31,0,0
45804,4.43,1.53,1.73,8.87,4.6,12.7,6.3,7.21
45805,21.65,70.62,18.62,6.17,11.27,43.6,7.88,31.44
45806,0,0,0,0,0,0,0,0
45807,0,0,0,0,0,0,0,0
45808,0,0,0,0,0,0,0,0
45809,0,0,0,0,3.3,0,0,0
45810,45.84,13.65,2.91,8.09,293.31,134.39,37.8,176.18
45811,26.22,22.34,37.78,3.58,18.51,15.7,0.59,5.21
45812,0,0,0,0,0,0,0,0
45813,0,0,0,0,0,0,0,0
45814,0,0,0,0,3.19,0,0,0
45815,19.63,0.95,0.17,1.87,2.98,0.29,13.04,14.5
45816,0,0,0,0,0,0,0,0
45817,0,0,0,0,0.94,0,0,0
45818,1.44,6.65,0.51,1.44,0.23,1.42,0,2.45
45819,7.19,0.86,0,92.91,0.04,0,4.22,2.36
45820,290.13,69.01,176.23,202.38,96.47,125.56,122.95,87.91
45821,0,0,0,0,0,0,0,0
45822,0,0,0,0,0,0,0,0
45823,0,0,0,0,0,0,0,0
45824,0,0,0,0,0,0,0,0
45825,0.53,2.08,0.85,2.37,2.56,1.25,0,1.28
45826,5.82,0.85,3.13,1.55,0.91,14.59,1.01,0
45827,14.34,14.7,158.53,11.61,6,1.25,0.45,1.19
45828,0,0,0,0,0.02,0.16,0.21,0
45829,0,1.77,0.33,2.93,0.11,0,1.53,0
45830,0,0.47,0,0.31,1.48,1.12,2.69,5.37
45831,0,0,0.26,1.64,2.58,0.18,0,0
45832,1.17,1.64,0.54,0.66,4.85,1.69,0.07,5.17
45833,0,0,0,0,0,0,0,0
45834,0.5,0.17,0.18,0.3,1.62,4.09,2.18,2.27
45835,0,0,0,0,0,0,0,0
45836,0,0,0,0,0,2.1,0,0
45837,0,0,0,0,0,0,0,0
45838,0.2,0,0,0,0.97,0,0.22,51.15
45839,0,0.12,4.91,2.86,1.24,0.27,5.03,0
45840,0.24,0.12,0.07,1.04,1.54,1.23,5.43,1.09
45841,1.39,0.2,0.44,12.58,0.65,4.56,0.5,22.93
45842,0,0,0,0,0,0,0,0
45843,0,0,0,0,0,0,0,0
45844,0,0,0,20.4,44.01,12.11,60,0
45845,0,0,0,0,0,0,0,0
45846,0,0,0,0.35,0.19,0,0,0
45847,0,0,0,0,0,181.81,0,0
45848,0,0,0,0.2,0,0,0.78,0
45849,0.08,0,0,0,0.36,4.11,1.59,0.38
45850,0,0,0,0,0,0,0,0
45851,0.05,0.07,0,0,1.34,0.06,0,0
45852,0,0,0,0,0,0,0,0
45853,0,0,0,0,0,0,0,0
45854,0,0,0,0,0,0,0,0
45855,0,0,0,0,0,0,0,0
45856,0,0,589.96,0,0,0,0,0
45857,0,0,0,0,0,0,0,0
45858,0,0,0,0,0,0,0,0
45859,0,0,0,0,0.37,0,0,0
45860,0,0,0,0,0,0,0,0
45861,0,0,0,0,0,0,0,0
45862,0,0,0,0,0,0,0,0
45863,0,2.98,1.45,0.56,5.51,3.83,12.63,1.73
45864,0,0,0,0,0.32,0,0,0
45865,0.6,0.2,0.12,0,0.18,1.58,0.77,2.5
45866,1.1,3.54,3.01,10.65,4.09,38.79,7.74,22.92
45867,0,0,0,7.37,1.42,4.09,0,0
45868,0,0,0,0,0,0,0,0
45869,0.96,0,1.2,52.6,6.78,0.37,0,0
45870,0,0,0,0,0,0,0,0
45871,0,0,0,0,0,0,0,0
45872,0,0,0,0,0,0,0,0
45873,16.15,1.12,0,3.29,2.29,21.87,6.97,0.98
45874,1.35,1.11,0,0.91,1.97,3.91,2.74,1.96
45875,0,0,0,0,0,0,0,0
45876,0,0,0,0,0,0,0,0
45877,0,0,0,0,0,0,0,0
45878,0,0,0,0,0,0,0,0
45879,0,0,0,0,0,0,0,0
45880,0,0,0,0,0,0,0,0
45881,3.91,0.77,0,0,0.85,0.07,7.68,0
45882,0,0.33,13.46,0,0.07,0.29,0,0
45883,0,0,0,0,0.18,0.08,0,0.35
45884,0,0,0,0,0,0,0,0
45885,6.3,0.21,0,29.31,0.37,0,20.51,33.53
45886,0,0,0,0,0,0,0,0
45887,0,0,0,0,0,0,0,0
45888,0,0,0,0,0,0,0,0
45889,1.85,0.13,0.32,4.19,1.65,0.11,0,0
