"gene_id","832_M_281","832_M_BTK_217","832_N_273","832_N_BTK_209","832_P_289","832_P_BTK_225","832_T_297","832_T_BTK_233"
7898,0,0,0,0,0,0,0,33
7899,1,0,7,0,0.98,1.6,2,0
7900,40.98,14,44,152.61,369.04,122.14,4,20.22
7901,0,0,0,3.79,0,1,0,0
7902,8,41,152.34,59.78,333,125.36,50.77,145.99
7903,0,0,0,0,0,0,0,0
7904,0,0,0,0,0,0,0,0
7905,0,0,0,0,0,0,0,0
7906,0,0,0,0,0,0,0,0
7907,0,0,0,0,0,0,0,0
7908,2,94.12,1,5,37.08,0,13.93,4
7909,0,2,3,0,40,41,0,1
7910,17,103,93.99,0,65,0,3,102
7911,0,0,0,0,0,0,0,0
7912,0,0,0,0,0,0,0,0
7913,0,0,0,0,0,0,0,0
7914,0,1.06,0,2.13,2,5.83,0,0
7915,0,0,0,0,0,0,0,0
7916,0,0,0,0,0,0,0,0
7917,0,0,0,0,0,0,0,0
7918,129,55.68,31.95,16.85,297.13,22,143,22
7919,0,0,0,0,15.99,0,0,0
7920,11.23,2.93,9.78,11.14,321.14,48.24,13.05,14.68
7921,0,0,0,0,0,0,0,0
7922,0,0,0,0,0,0,0,0
7923,4.79,1.04,1.01,3.87,281.06,42.49,4.65,9.28
7924,0,0,0,0,0,0,0,0
7925,0,0,0,0,0,0,0,0
7926,0,0,0,0,0,0,0,0
7927,0,0,0,0,0,1,0,1
7928,69,3.23,26,3,206.95,78.98,218.9,28
7929,0,0,0,0,0,0,0,0
7930,3,58.92,15.94,8.44,207.38,89.51,14.97,22.14
7931,0,0,0,0,0,0,0,0
7932,37.01,66.36,83.97,40.85,391.17,112.18,419.6,286.85
7933,200.34,274.32,131.65,143.14,3215.62,633.13,682.62,872.66
7934,0,0,0,0,0,0,0,0
7935,10,0,0,0,2,3,0,1
7936,0,0,0,0,0,0,0,0
7937,0,0,0,0,0,0,0,0
7938,70.43,14.36,21.03,12.27,352.5,83.42,36.49,8.43
7939,49.91,75.38,54.14,50.28,942.88,312.27,82.73,85.06
7940,17.37,17.58,34.11,11.89,261.17,89,41.51,25.23
7941,0,0,0,0,0,0,0,0
7942,0,0,0,0,0,0,0,0
7943,0,0,0,0,0,0,0,0
7944,0,0,0,0,44,0,0,0
7945,0,0,0,0,0,0,0,0
7946,0,0,0,0,0,0,0,0
7947,0,0,0,0,0,0,0,0
7948,0,0,0,1.89,76.46,2,0,0
7949,0,3,0,5,420.3,14.02,1,2
7950,14.07,3.48,23.39,76.38,971.09,65.46,55.75,91.55
7951,0,0,0,0,0,0,0,0
7952,0,0,0,3,168.94,29.01,1.94,2
7953,0,0,0,0,0,0,0,0
7954,0,0,0,0,0,0,0,0
7955,0,0,0,1,0,0,0,0
7956,0,0,0,0,0,0,0,0
7957,0,0,0,0,0,0,0,0
7958,0,0,0,0,0,0,0,0
7959,0,0,0,0,0,0,0,0
7960,1.07,2.09,0.98,1,148.87,29.99,3.34,6.2
7961,0,0,0,0,105,0,0,0
7962,0,0,0,0,0,0,0,0
7963,292.12,81.02,585.3,90.53,14802.77,1502.27,18.57,17.79
7964,0,3,0,0,25.84,48.14,19.94,0
7965,0,0,0,0,7.9,1,0,0
7966,0,0,0,0,0,0,0,0
7967,0,0,0,0,0,0,0,0
7968,0,0,0,0,0,0,0,0
7969,5.64,0,4.99,1.04,55.49,9.42,1.08,5
7970,3.34,0,1,1,23.27,3.34,6.58,0
7971,25,2,48,0,160,1,2,2
7972,0,0,0,0,0,0,0,0
7973,12.83,6.52,5.33,12.85,301.73,82.44,21.4,67.33
7974,38.02,84,1,0,119.09,55.35,8.34,1.51
7975,19.69,55.86,73.31,14.45,386.54,102.42,59.16,9.87
7976,1,1,1,0,26,15,1,0
7977,0,0,0,0,0,0,0,0
7978,0,0,0,0,0,0,0,0
7979,0,0,0,0,0,0,0,0
7980,0,0,0,0,0,0,0,0
7981,2.92,0,1.99,1.34,148.11,30.5,6.65,19.5
7982,2,22,4,1,1998.38,61.99,77,1
7983,0,0,0,0,0,0,0,0
7984,6,0,0,0,6,0,0,0
7985,152.84,17.55,24.12,63.94,618.87,50.68,58.17,25.77
7986,12,2.98,28,6,219.43,17.92,3.97,3
7987,4,0,0,0,332.39,124.69,0,43
7988,3,0,0,0,4.36,7.86,14,0.32
7989,0,0,0,0,0,0,0,0
7990,4.02,6.06,20.06,0,73.18,20.94,15.65,3.04
7991,2,0,51.18,1,0,0,2,27.26
7992,0,0,0,0,0,0,0,0
7993,0,0,0,0,0,0,0,0
7994,0,0,0,0,0,0,0,0
7995,1.87,1.11,1.74,10.97,11.14,3.7,4.15,3.69
7996,0,0,0,0,0,0,0,0
7997,0,0,0,0,0,0,0,0
7998,0,0,0,0,0,0,0,0
7999,0,0,0,0,0,0,0,0
8000,0,10,10,0,76.55,31,140.1,32
8001,0,0,0,0,0,0,0,0
8002,0,0,0,0,0,0,0,0
8003,0,0,0,0,0,0,0,0
8004,17,0,0,0,11,0,0,0
8005,66,2.01,52,0,168,97.57,0,0
8006,0,0,0,0,0,0,0,0
8007,0,5.58,1.64,0,54.19,3,9.02,0
8008,3.44,26.49,108.55,0.76,273.33,49.94,10,1
8009,2.73,4.59,2.91,2.09,186.58,43.64,3.3,17.69
8010,0,1,0,0,0,0,0,0
8011,17.18,2.99,22.86,10.66,171.96,37.29,9.25,2.07
8012,0,0,0,0,0,0,0,0
8013,0,0,0,0,0,0,0,0
8014,1,2.91,0,0,74,0,12.04,1
8015,6.12,1.07,2.95,2.49,210.95,19.3,11.54,8.88
8016,4,4,5,2,152.07,9,6,4
8017,0,0,0,0,0,0,0,0
8018,0,0,0,0,0,0,0,0
8019,0,0,0,0,0,0,0,0
8020,0,0,0,0,0,0,0,0
8021,0,0,0,0,0,0,0,0
8022,0,0,0,0,0.93,7.81,0,0
8023,0,0,1,0,749,62.51,6,1
8024,0,0,0,0,0,0,0,0
8025,0,0,0,0,0,0,0,0
8026,0,0,0,0,0,0,0,0
8027,3.99,3.68,5.01,8.54,20.32,19.79,1.2,0
8028,0,0,0,0,0,0,0,0
8029,0,0,0,0,0,0,0,0
8030,0,0,0,0,0,0,0,0
8031,0,0,0,0,0,0,0,0
8032,91.75,8,0,18,86.02,69,27,0
8033,1,0,1,0,69,1,1,0
8034,0,0,0,0,0,0,0,0
8035,0,0,0,0,0,0,0,0
8036,0,0,0,0,0,0,0,0
8037,0,0,0,0,0,0,0,0
8038,327,54.88,309.97,0,1162.85,71,189.01,155
8039,0,0,0,0,0,0,0,0
8040,0,2,1.96,2,52.2,0,1.8,0
8041,0,0,0,0,0,0,0,0
8042,1.43,4.01,3,7.69,475.35,28.46,10.6,9.32
8043,17.72,97.17,564.99,2,522.77,1,14,0
8044,2,0,0,0,22,0,0,0
8045,0,0,69,1,1,0,0,0
8046,121,2,5.01,34.96,550.99,271.01,282,124
8047,0,0,0,0,0,0,0,0
8048,42,8,136.91,52,322.96,58,135,2
8049,0,0,0,0,35,9,7,4.93
8050,0,0,0,0,0,0,0,0
8051,0,0,0,0,0,0,0,0
8052,0,1.61,0,0,20.09,4,4.78,2.35
8053,1,1,13,4,85,1,0,6
8054,0,0,0,0,115,0,1,0
8055,0,0,0,0,2,2.13,3,0
8056,0,0,0,0,62,0,0,0
8057,0,0,0,0,0,0,0,0
8058,45,342.44,402.38,9,863.08,340.17,1142.01,476.7
8059,0,0,0,0,0,0,0,0
8060,0,0,0,0,8,0,0,0
8061,0,0,0,0,0,23,0,0
8062,1.11,2.04,0,11.9,114.84,137,3.18,0.69
8063,0,0,0,0,0,3,15,20
8064,20.21,7.15,6.01,17.57,402.95,97.28,31.58,8.53
8065,0,0,0,0,7,0,0,10
8066,0,0,0,0,0,0,0,0
8067,13,0,0,0,8.04,0,1416.42,574.17
8068,0,0,0,0,0,0,0,0
8069,0,0,0,0,0,0,0,0
8070,0,0,0,0,0,0,0,0
8071,0,0,0,0,0,0,0,0
8072,0,0,0,0,0,0,47,81.1
8073,6.32,5.23,4.07,8.42,105.97,43.39,78.39,406.68
8074,39,222,48.83,137.57,1521.12,371.31,249.81,32.77
8075,3,0,1,0,3.04,3,0,0
8076,202.83,54.12,80,19,677.27,169.96,50,35.5
8077,33.21,3.08,11.96,24.54,153.18,59.54,19.12,12.58
8078,128.94,337.01,236.88,136,4985.44,297.91,1154.42,381
8079,0,0,0,0,0,0,0,0
8080,0,0,0,0,57.1,3.02,0.55,50.69
8081,0,3,60.33,0,16.38,0,0,0
8082,177.84,14.7,313.94,6.2,2376.18,313.67,218.99,136.72
8083,0,0,0,0,0,26.08,0,0
8084,0,0,0,0,0,0,0,0
8085,0,0,0,0,0,1,0,0
8086,0,0,0,0,0,0,0,0
8087,1111.93,738,152.98,75,1624.18,547.2,968.73,500.84
8088,0,0,0,0,0,0,0,0
8089,0,0,0,0,0,0,0,0
8090,740,356.08,460.72,70,3,1,1,2
8091,104.01,97,197,64,500,125,594.89,551.53
8092,0,0,0,0,0,0,0,0
8093,0,0,0,0,0,0,0,0
8094,0,0,0,0,0,0,0,0
8095,0,0,0,0,0,0,0,0
8096,0,0,0,0,0,0,0,0
8097,0,0,0,0,0,0,0,0
8098,0,0,0,0,0,0,0,0
8099,0,0,0,0,0,0,0,0
8100,1,0,1,21,50,1,100.97,20
8101,0,0,0,10.12,4.67,2.72,0,0
8102,280.1,196.1,460.46,2915.5,565.66,429.51,1369.13,134
8103,21.96,5,85.74,2,14.99,19,4.32,3
8104,0,0,0,23,5,0,0,0
8105,2.1,0,7.99,2,6008.89,944.03,125,134.03
8106,0,0,0,0,0,0,0,0
8107,126.51,2,1,2,618.94,4,1,0
8108,40,0,2.8,0,3,0,0,0
8109,22,0,0,7,273.04,0,8.09,2.54
8110,205.16,1,20,0,829.85,268.44,2,1
8111,0,3,11,1,468.22,1,0,0
8112,13.5,3,119,42.33,743.89,192.19,82.41,54.73
8113,0,0,0,0,0,0,0,0
8114,36,0,0,0,1,0,0,0
8115,0,0,0,1,0,0,0,0
8116,0,0,0,0,0,0,0,0
8117,92.14,71.09,13,9.01,1161.72,12.06,70.67,67.05
8118,0,0,0,0,0,0,0,0
8119,1,0,0,1.01,210.32,0,0.98,0
8120,0,0,0,0,0,0,0,0
8121,464.28,9,303,6,614,66,130.66,187.6
8122,0,0,0,0,0,0,0,5.4
8123,0,0,0,0,0,0,0,23.17
8124,0,0,0,0,1,0,7.52,28
8125,0,0,0,0,0,0,0,107.4
8126,0,0,0,0,0,0,0,0
8127,0,0,0,0,0,0,0,0
8128,0,0,0,0,0,0,0,0
8129,0,0,0,0,0,0,0,0
8130,0,0,0,0,0,0,0,0
8131,0,0,0,0,25,0,0,0
8132,0,0,0,0,7,0,0,0
8133,0,0,0,0,201.79,0,0,0
8134,5.08,0.92,0,9.31,17.46,9.82,2.08,2.95
8135,0,0,0,0,0,0,0,0
8136,44.03,8.09,0,3.02,274.82,104.76,19.35,4.25
8137,4,2,57,0,325,27,2,0
8138,1,0,0,0,18,0,0,0
8139,0,0,0,0,0,0,0,0
8140,0,0,0,0,0,0,0,0
8141,0,0,1,0,1,34.06,24.78,56
8142,0,0,0,0,28,0,0,0
8143,0,0,0,0,0,0,0,0
8144,0,0,0,0,0,0,0,0
8145,0,0,0,0,0,0,0,0
8146,120.28,9.74,26.86,11.1,198.52,46.02,22.02,2.08
8147,0,0,0,0,0,0,0,0
8148,0,0,0,0,0,0,0,0
8149,10.23,0,1,0,10.43,13.92,4.98,69.22
8150,186,14.62,258.49,211.98,2,29,817.78,34.9
8151,0,0,0,0,0,0,0,0
8152,0,0,0,0,0,0,0,0
8153,0,0,0,0,0,0,0,0
8154,0,0,0,0,0,0,0,0
8155,0,0,0,0,0,0,0,0
8156,0,0,0,0,0,0,0,0
8157,0,0,0,0,0,0,0,0
8158,0,0,0,0,0,0,0,0
8159,0,0,0,0,0,0,0,0
8160,0,0,0,0,0,0,0,0
8161,0,0,0,0,69.01,20.11,0,176
8162,0,0,0,0,0,0,0,0
8163,16.09,8.26,9.26,2.16,92.34,23.98,13.12,16.53
8164,19.45,0,0,2.02,117.69,4.06,11.72,7.98
8165,0,0,0,0,0,0,0,0
8166,0,1,0,0,0,3,0,0
8167,494.97,106.87,303.75,34.95,2807.58,774,651.92,127.82
8168,0,0,0,0,0,0,0,0
8169,0,0,0,0,0,0,0,0
8170,0,8,0,0,2,0,0,0
8171,0,0,0,0,0,0,0,0
8172,0,0,0,0,0,0,0,0
8173,0,0,0,0,0,0,0,0
8174,0,0,0,2,90.09,0,1,7.69
8175,12.81,4.11,1.06,5.69,64.08,67.32,23.08,4.39
8176,0,0,0,0,0,0,0,0
8177,88,30,26,18,0,0,0,1
8178,0,0,0,0,0,0,0,0
8179,0,0,0,0,0,0,0,0
8180,0,0,0,0,0,0,0,0
8181,0,0,0,0,0,0,0,0
8182,0,0,0,0,0,0,0,0
8183,0,0,0,0,0,0,0,0
8184,0,0,0,0,0,0,0,0
8185,0,0,0.97,0,0,0,0,0
8186,0,0,2.02,0,0,0,0,0
8187,0,0,0,0,0,0,0,0
8188,0,0,0,0,0,0,0,0
8189,0,0,0,1,36,0,0,0
8190,0,0,0,0,0,0,0,0
8191,0,0,0,0,0,0,0,0
8192,0,0,0,0,0,0,0,0
8193,0,0,0,0,0,0,0,0
8194,0,0,0,0,0,0,0,0
8195,0,0,0,0,0,0,0,0
8196,0,0,0,0,0,0,0,0
8197,0,0,0,0,11,0,0,0
8198,0,0,0,0,0,0,0,0
8199,0,0,0,0,0,0,0,0
8200,0,0,0,0,0,0,0,0
8201,0,0,0,0,0,0,0,0
8202,0,0,0,0,0,0,0,0
8203,0,0,0,0,0,0,0,0
8204,0,0,0,0,0,0,0,0
8205,0,0,0,0,0,0,0,0
8206,0,0,0,0,0,0,0,0
8207,323.22,536.14,158.69,22.54,719.45,503.2,303.47,238
8208,52.61,33.9,6.42,70.06,448.14,225.59,42.01,73.18
8209,0,0,0,0,0,0,0,0
8210,0,0,0,0,0,0,0,0
8211,0,0,0,0,0,0,0,0
8212,0,0,0,0,1,0,0,1
8213,1,0,0,0,0,0,0,0
8214,1,0,0,1,38.05,0,1.95,0
8215,0,0,0,0,0,0,0,0
8216,0,0,1,2.04,22.78,5.22,1.02,0
8217,0,0,0,0,0,0,1,0
8218,0,0,0,0,39,0,0,0
8219,0,0,0,0,0,0,0,0
8220,0,0,0,0,0,0,0,0
8221,0,0,0,0,0,0,0,0
8222,0,0,101,0,0,0,0,0
8223,27.01,1.43,0.06,66.2,416.09,61.35,33.98,15.62
8224,0,0,1,0,36.43,0,0,0
8225,4,1,2,0,54.57,1,1,1
8226,0,0,0,0,0,0,0,0
8227,3.75,4.07,0,4.65,34.41,31.06,0,3.98
8228,10.81,3.88,2.11,6.18,102.38,41,6.74,6.99
8229,2,2,0,1,128,12,2,0
8230,6.84,26,1,3.01,7906.87,191.23,117.39,53.14
8231,59.25,0,7.16,0,83.76,10.02,27.81,3.99
8232,0,0,0,0,0,0,0,0
8233,0,0,0,0,0,0,0,0
8234,0,0,0,2.2,0,0,1,0
8235,0,0,0,0,0,0,0,0
8236,4.88,1,5.09,0,94.64,5.29,28.26,3.44
8237,0,0,0,0,0,0,0,0
8238,45,97.98,0.98,5.87,82.02,56.49,2.79,0
8239,1,1,1,1,201,8,0,0
8240,0,0,0,0,0,0,0,0
8241,0,0,0,0,0,0,0,0
8242,2.03,0.99,0,2.79,22.39,8.01,7.11,0
8243,0,0,0,0,0,0,0,0
8244,6,41,1,0,23,5,0,1
8245,0,2,0,0,158,3,63,0
8246,11.73,0,1.75,5.12,8.07,5.05,0,1.98
8247,169.88,2,127.98,3,9071.47,290.71,164.19,225.49
8248,45,1,4,0,91,3,9,7
8249,0,1,5.73,85,160.89,96.18,3,2.02
8250,3,7,28,3,160,98,29,0
8251,0,0,0,0,21,0,18.17,0
8252,0,0,0,0,0,1,0,0
8253,0,0,0,0,4.81,1.59,2.72,0
8254,0,0,0,0,0,0,0,0
8255,0,0,0,0,0,0,0,0
8256,0,0,0,0,0,0,0,0
8257,0,0,0,0,0,0,0,0
8258,0,1,0,0,0.98,2,0.85,0
8259,0,0,0,0,0,0,0,0
8260,0,0,1,0,0,0,0,0
8261,0,0,0,0,0,0,0,0
8262,0,0,0,0,0,0,0,0
8263,0,0,0,0,0,0,0,0
8264,0,0,0,0,0,0,0,0
8265,206.96,9,104.96,38,162.02,122.68,78.94,130
8266,0,0,0,0,0,0,0,0
8267,0,0,0,0,0,0,0,0
8268,0,0,0,2,0,0,0,0
8269,60.02,219,174,283.96,1720.91,83,298,187.84
8270,0,0,0,0,52.21,0,0,0
8271,0,0,0,0,1,4.08,0,0
8272,1.63,1.03,2.17,0,15.26,9.95,7.59,1.62
8273,0,0,0,0,0,0,0,0
8274,0,0,0,1.84,2.14,1.75,0,0
8275,0,0,0,0,0,0,0,0
8276,0,0,0,0,0,0,0,0
8277,54.28,0,2,0,0,89.19,0,0
8278,0,0,0,0,0,0,0,0
8279,0,0,0,0,0,0,0,0
8280,0,0,0,0,0,14.98,0,0
8281,0,0,0,0,0,0,0,0
8282,7,2.06,1.28,7.44,55.81,16.41,3.16,1
8283,8.54,0,3.04,2.08,31.2,28.68,7.9,7.85
8284,0,0,0,0,0,0,0,0
8285,0,0,0,0,0,0,0,0
8286,0,0,0,0,0,0,0,0
8287,63,3,91.63,10,380.95,1,89,28
8288,22,0,23,5.98,217,0,22,1
8289,0,0,0,0,0,0,0,0
8290,7.23,2.5,10.3,5.77,78.18,64.82,4.85,5.63
8291,2,4.88,48.78,211.09,338,18.29,3,0
8292,0,0,0,0,0,0,0,0
8293,0,0,0,0,0,0,0,0
8294,0,0,0,0,0,0,0,0
8295,0,0,0,0,0,0,0,0
8296,0,0,0,0,0,0,0,0
8297,21,0,62,38.85,1,0,0,0
8298,18.49,4,40,2.57,735.37,145.46,359.05,183
8299,0,0,0,0,0,0,0,0
8300,0,0,0,0,0,0,0,0
8301,0,0,0,0,0,0,0,0
8302,0,0,0,0,0,0,0,0
8303,0,0,0,0,2,0.99,0,0
8304,0,0,0,0,0,0,0,0
8305,0,0,0,0,0,0,0,0
8306,0,0,0,0,0,0,0,0
8307,0,0,0.97,0,24.31,4.94,2.45,0
8308,26.39,13.14,2.86,20.51,81.49,80.94,30.63,14.83
8309,335.4,46,302.97,34.77,1518,99,295,54.46
8310,0,0,0,0,0,0,0,0
8311,0,0,0,0,0,0,0,0
8312,0,0,0,0,7,0,0,0
8313,0,0,0,0,0,0,0,0
8314,0,0,0,0,0,0,1.02,0
8315,0,0,0,0,0,0,0,0
8316,0,0,0,0,0,0,0,0
8317,0,0,0,0,0,0,0,0
8318,0,0,0,0,0,0,0,0
8319,0,0,0,0,7.8,6.23,0,0
8320,0,0,0,0,0,0,0,0
8321,0,0,0,0,0,0,0,0
8322,0,0,0,0,0,0,0,0
8323,0,0,0,0,0,0,0,0
8324,0,0,0,0,0,0,1,0
8325,0,0,0,0,0,0,0,0
8326,0,0,0,0,0,0,0,0
8327,1,1,60,127,24.81,0,1,0
8328,0,0,0,0,0,0,0,0
8329,2.11,3,1,0,60.19,1,4,1
8330,1,1,1,0,150,13,114.23,2
8331,10,6,5,2,141,0,2,131
8332,0,0,1,0,69.86,2,7,0
8333,2.14,2.95,4.03,13.03,45.14,41.1,9.76,10.29
8334,10.88,10.59,1.97,18.37,16.38,18.46,4.24,1.97
8335,0,0,0,0,0,0,0,0
8336,0,0,0,0,28.19,0,0,0
8337,0,0,0,0,0,0,0,0
8338,0,0,0,0,0,0,0,0
8339,0,0,0,0,0,0,0,0
8340,0,0,0,0,0,0,0,0
8341,0,0,0,0,0,0,0,0
8342,0,0,0,0,0,0,0,0
8343,0,0,0,0,0,0,0,0
8344,0,0,0,0,0,0,0,0
8345,0,0,0,0,0,0,0,0
8346,0,0,0,0,0,0,0,0
8347,0,0,0,0,0,0,0,0
8348,0,0,0,0,0,0,0,0
8349,0,0,0,0,0,0,0,0
8350,0,0,0,0,0,0,0,0
8351,0,0,0,0,0,0,0,0
8352,0,0,0,0,0,0,0,0
8353,0,0,0,0,0,0,0,0
8354,0,0,0,0,0,0,0,0
8355,0,0,0,0,0,0,0,0
8356,3,3.5,10.96,0,31,3,0.5,0.5
8357,0,0,0,0,0,0,0,0
8358,0,0,0,0,0,0,0,35.5
8359,0,0,0,0,0,0,0,0
8360,0,0,0,0,0,0,0,0
8361,0,0,0,0,0,0,0,0
8362,0,0,0,0,0,0,0,0
8363,0,0,0,0,0,0,0,0
8364,0,0,0,0,0,0,0,0
8365,4.28,0.97,0,2.4,31.75,6.38,1.53,1.21
8366,0,0,0,0,0,0,0,0
8367,0,0,0,0,0,0,0,0
8368,0,0,0,0,0,0,0,0
8369,0,0,0,0,0,0,0,0
8370,0,2.35,0,0,4.63,0.32,0,0.33
8371,0,0,0,0,1.22,0,0,0
8372,0,0,0,1.64,4.88,0,0,0
8373,0,0,0,0,1.19,0,0,0
8374,0,0,0,0,0,0,0,0
8375,0,0,0,0,0,0,0,0
8376,0,0,0,0,0,0,0,0
8377,10.41,0,0,0,26,0,0,0
8378,0,0,0,0,0,0,0,0
8379,0,0,0,0,0,0,0,0
8380,0,0,0,0,0,0,0,0
8381,0,0,25.74,0,2.78,0,0,0
8382,0,0,0,0,0.5,0,0,0
8383,99,0,29.8,2,333.07,39.31,133,18
8384,0,0.5,0,0,0,0,0.08,4
8385,3,2,1.5,1,111.86,1,0,14.65
8386,0,0,0,0,5,1.41,0,0
8387,0,0,0,0,9,0,0,0
8388,19.04,11.99,15.29,2.6,116.22,23.17,4,4.5
8389,0.5,0,0,0,17.5,0,0,0
8390,0,1.22,0,0,1.03,0,0,0
8391,27.56,0,0,0,0,0,3,0
8392,12.98,0,0,0,0,0,7.98,78
8393,0,0,0,0,0,0,0,0
8394,0,0,0,0,2.5,0,0.5,0
8395,0,3.88,0,0,8.73,2.43,0.42,2.06
8396,0,0,0,0,0,0,0,0
8397,0,0,0,7.49,2.79,1.36,0,0
8398,8.22,2.1,49.77,16.45,272.58,7.11,5.44,67.47
8399,102.14,22,62.62,0,221.53,2.7,18.43,4.67
8400,0,0,0,0,0,0,0,0
8401,0,0,0,0,2.5,0,0,0
8402,0,0,0,0,0,0,0,0
8403,0,0,0,0,0,0,0,5.72
8404,4.54,1.54,0.1,3.54,101.98,47.35,25.05,2.61
8405,0,0,0,0,4.97,0,0,1.33
8406,0,0,0,0,3,0,0,0
8407,0,2.35,0,0,4.63,0.32,0,0.33
8408,0,0,0,0,1.22,0,0,0
8409,0,0,0,0,0,0,0,0
8410,0,0,0,0.68,0.07,0,0,0
8411,0,0,0,0,0.03,0,0,0
8412,0,0,0,0,0,0,0,0
8413,0,0,0,0,0,0,0,0
8414,0,0,0,0,0,0,0,0
8415,0,0,0,0,0,0,0,0
8416,0,0,0,0,0,0,0,0
8417,0,0,0,0,0,0,0,0
8418,0,0,0,0,0,0,0,0
8419,4.41,1.49,293.03,0,103.45,54.45,14.55,4.53
8420,0,0,0,0,20.07,0,0,1.33
8421,0,0,0,2,3.74,2.18,2,0
8422,0,0,0,0,0,0,0,0
8423,0,0,0,0,0,0,0,0
8424,33.32,1.43,45.73,4.24,84.26,23.34,1.26,4.31
8425,7.38,1,1.41,19.45,92.63,0,1,22.71
8426,0,0,0,0,0,0,0,0
8427,0,0,0.27,0,18.01,0,0,0
8428,0,0,0,0,0,0,0,0
8429,0,0,0,0,3,0,0,66
8430,0,0,0,0,0,0,0,0
8431,0,0,0,0,0,0,0,0
8432,0,0,0,0,0,0,0,0
8433,0,0,0,0,0,0,0,0
8434,0,0,0,0,0,0,0,0
8435,0,0,0,0,0,0,0,0
8436,28.22,64.1,122.93,1,896.97,448.06,137,149
8437,3,0,0,1,11,0,0,0
8438,26.98,0,0,0,0,0,0,0
8439,0,0,0,0,0,0,33,0
8440,0,21.57,1.04,1,13,1,0,0
8441,899.92,164,503.84,18.11,3243.41,187.69,1886.71,291.08
8442,0,0,0,0,0,0,0,0
8443,9.99,0,40.01,7.52,111.85,54.89,4.01,11
8444,46.95,4.82,136.96,5.97,1202.57,27.53,246.77,6
8445,2.02,0,1,3.91,164.71,4.99,0.74,0
8446,0,0,1.51,0,0.99,0,5.55,0.76
8447,0,0,0,0,226,96,9.16,0
8448,0,0,1,0,98,0,0,1
8449,0,0,0,0,0,0,0,0
8450,1,0,2,11.31,133,1,103,7
8451,1,0,0,2,0,0,0,0
8452,0,0,0,0,0,0,0,0
8453,0,0,0,0,0,0,0,0
8454,0,0,0,0,0,0,0,0
8455,10,0,0,0,0,0,0,0
8456,754.11,6,634,1.99,532.1,11,387.11,7.89
8457,0,0,0,0,0,0,0,0
8458,0,0,0,0,0,0,0,0
8459,0,0,0,0,0,32.45,0,0
8460,0,0,0,0,0,0,0,0
8461,0,0,0,0,0,0,0,0
8462,0,0,0,0,2.46,0,0,0
8463,0,0,0,0,0,0,0,0
8464,0,0,0,0,0,0,0,0
8465,0,0,0,0,0,0,0,0
8466,10,0,0,0,122.15,0,0,93
8467,68,2,190,271.16,306.99,9,37.03,123.86
8468,11,8.43,23,0,103.82,49.38,5.31,13.98
8469,0,0,0,0,0,0,0,0
8470,0,4.13,0,0,3,4.49,11.02,3
8471,18.02,216,10,0.63,430.84,12.94,18.85,3.07
8472,34,34,14,0,131,221,7,58
8473,0,0,0,0,0,0,0,0
8474,0,0,0,0,2,0,0,0
8475,0,0,0,0,0,0,0,0
8476,0,0,0,0,0,0,0,0
8477,2.93,0,2.41,9.84,23.36,24.22,1.42,1
8478,0,0,1,0,0,0,0,0
8479,0,0,0,0,0,0,0,0
8480,0,0,0,0,0,0,0,0
8481,0,0,0,0,0,0,0,0
8482,0,0,0,0,0,0,0,0
8483,0,0,0,0,0,0,0,0
8484,0,0,0,0,0,0,0,0
8485,0,0,0,0,0,0,0,0
8486,0,0,0,0,0,0,0,0
8487,0,0,0,0,0,0,0,0
8488,0,0,0,0,0,0,0,0
8489,0,0,0,0,0,0,0,0
8490,0,0,0,0,0,0,0,0
8491,0,0,0,0,0,0,0,0
8492,0,0,0,0,0,0,0,0
8493,0,0,0,0,0,0,0,0
8494,0,0,0,0,0,0,0,0
8495,0,0,0,0,0,0,0,0
8496,0,0,0,0,0,0,0,0
8497,0,0,0,0,0,0,0,0
8498,0,0,0,0,0,0,0,0
8499,0,0,0,0,0,0,0,0
8500,0,0,0,0,0,0,0,0
8501,0,0,0,0,0,0,0,0
8502,0,0,0,0,0,0,0,0
8503,0,0,0,0,0,0,0,0
8504,0,0,0,0,0,0,0,0
8505,0,0,0,0,0,0,0,0
8506,0,0,0,0,0,0,0,0
8507,0,0,0,0,0,0,0,0
8508,0,0,0,0,0,0,0,0
8509,0,79,47,0,60,1,3,9
8510,8.56,9.16,78.99,9.06,403.29,56,17.58,11.65
8511,0,0,0,0,0,0,0,0
8512,15,4.09,4,1,951.33,49,48,27
8513,15.96,24.71,33.85,25.98,343.88,288.49,53.43,25.4
8514,0,0,0,1.99,0,0,0,0
8515,0,0,0,0,0,0,0,0
8516,0,0,0,0,0,0,0,0
8517,0,1,49.88,0,85,1,0,0.96
8518,0.99,0,0,0,4.84,2.05,0,0
8519,2,1,0,0,15,11,0,0
8520,3,0,21,0,202,2,0,0
8521,0,0,0,0,2,5,59,0
8522,53,7,19,1,70.95,68,0,24.23
8523,0,0,0,0,0,0,0,0
8524,0,0,0,0,1,0,0,0
8525,0,0,0,0,0,0,0,0
8526,0,0,0,0,0,0,0,0
8527,0,0,0,0,0,0,0,0
8528,0,0,0,0,0,0,0,0
8529,0,0,0,0,32,0,0,0
8530,0,0,0,0,0,0,0,0
8531,0,0,0,0,0,0,0,0
8532,0,0,0,0,0,0,0,0
8533,0,0,0,0,0,0,0,0
8534,0,0,0,0,0,0,0,0
